4.975047989059410147e-01,3.362984719760872654e+00,-8.770000424228276970e-01,-2.688591882831322444e+00,1.315999891844385594e+00,1.792978788391596190e+00,1.542149125677960697e-01,3.871496987016652402e-02,2.482095423189630279e-01,3.314230844876763227e-01,2.342305287744228526e-01,2.410162425808465569e-01,4.123259520363462549e-01,3.317528732703626249e-01,7.816476445061114331e-02,3.591448687645795029e-03,0.000000000000000000e+00
8.990042282867824142e+00,3.543095958834101822e+01,2.147805553919105037e+01,2.973891743718214187e+01,6.385880833391785139e+00,1.405502402265990547e+01,1.683632074869152451e+00,1.110228618544183199e+01,1.654914621675984421e+01,1.959040586087130364e+01,1.700877868455171793e+01,1.689680835088001487e+01,2.333919090227939819e+01,3.506612641894556504e+01,2.134036355964494547e+01,6.474852991269733238e+00,1.898314798047620877e-01
1.263422891024744565e+01,1.400522242287841479e+01,2.099330358902596316e+01,-5.548218822881550993e-01,4.004334311672273827e+00,9.329446887867968163e-01,4.013967285018643416e+00,6.223283245125903473e-01,1.019707683090501860e+00,2.397286376556560406e+00,2.887050684668625689e+00,8.007733177198881336e+00,7.525424364543161104e+00,1.141692735901022360e+01,2.125563221628284083e+01,3.134850564894611225e+01,1.179636999008585541e+00
1.199581036566536163e+01,2.445810672253345786e+01,3.919722039244311063e+00,6.129391499503209495e-01,-1.371929439677301410e+00,-2.706713043127763729e+00,-3.610860167442182966e+00,-9.909262164585386223e-01,-2.751450586071245152e-01,2.130957021073448754e+00,2.287230241446424728e+00,4.291130780197684125e+00,5.688884944335154792e+00,1.362658642304627143e+01,1.158914011908024655e+01,2.029796427129092962e+01,3.586453661012527938e+00
2.111075989094000249e+01,1.828155390337806807e+01,5.202101273311166008e-03,-3.695496039802221855e+00,-8.302883354680295369e+00,-8.601257679864257710e+00,-7.367945523344326730e+00,-6.422903689519423587e+00,-4.565183089978761544e+00,-5.214373598303952306e+00,-2.970584168452056861e+00,-1.550471976818011965e+00,3.233938798357378630e+00,2.943847137411444992e-01,6.620078462156408605e+00,3.131787014689361470e+01,1.349630095774952032e+01
4.073754985329550493e+01,1.381232022330801890e+01,-4.919338589832550568e+00,-1.196940624624473770e+01,-1.051270983804689685e+01,-1.284855435117852629e+01,-1.148744014755074083e+01,-1.070701101003903055e+01,-8.959050212326234330e+00,-9.289889719178097138e+00,-6.011902779456984369e+00,-4.223659375174697139e+00,-9.158658416227247190e-02,3.275731560762200623e+00,9.269643106975497204e+00,2.027088708845172960e+01,7.819892036008121217e+00
6.511346421373923476e+01,8.287535430553662152e+00,-2.860634283291313640e+00,-1.334185781047581010e+01,-1.329985139150269724e+01,-1.823626409695627615e+01,-1.386501227781795365e+01,-1.499948488358596776e+01,-1.572751333290987752e+01,-1.136912350214711331e+01,-1.430528912631297977e+01,-1.116387285063063572e+01,-5.272080624557371920e+00,-3.956533047618878918e+00,2.709588560359872389e+00,1.511044130769740335e+01,3.957674186780296921e+00
3.689626582524605425e+01,1.923815543818483320e+01,-7.475853028984883464e-01,1.262015408684202811e+00,1.606079365513972679e+00,4.622020741289748713e+00,-1.281082069737569817e+01,-2.466122461983039638e-01,8.778136716151412333e-01,4.744121074383955694e+00,2.196101732092274883e+00,6.957606796769710833e+00,-1.658298702780363509e+00,1.287621947966385783e+01,7.717837398374556734e+00,3.034397918262133587e+01,9.064595136477850090e+00
2.495423235408320295e+01,2.138674921589778322e+01,-4.196385234880774640e+00,1.311267787585517652e+00,-7.010625060731247693e+00,-8.237173245822333456e+00,-2.219075787477287065e+01,-8.640701323314619486e+00,8.492960313481034973e+00,-2.719203024753575448e+00,3.515003532124745700e+00,-3.231107868215588486e+00,4.531690243956375319e+00,5.237973727593626450e+00,1.698684961879424193e+01,2.722540918194986048e+01,8.028730753676505572e+00
3.653529739585677305e+01,1.249299187660896671e+01,3.515703952595672810e+00,-1.891173327306248098e+00,-4.454541202428093705e+00,-1.154890397120271928e+01,-2.345200020009334807e+01,-1.280715647106548261e+01,-3.178593475193012718e+00,2.413376495643467567e+00,1.945879499702424686e+00,1.100455063221366636e+01,4.455341140213666229e+00,1.411578994804504816e+01,6.107165680348667358e+00,2.155417432866908456e+01,3.135303436220345130e+00
2.887853189908074825e+01,1.664403568834261549e+01,-3.621361332176280534e-01,-6.128958486290462915e+00,-1.612129707020699243e+01,-2.927031885758822227e+01,-2.750864021012499450e+01,-2.937804011341965804e+01,-5.411083695747569422e+00,-6.330699703288907187e+00,-2.139901135218913453e+00,-2.985516878661238049e+00,6.865326372143417011e+00,3.727762615767639787e+00,1.809587661947274029e+01,2.225454233336859033e+01,1.492006229474491574e+00
2.259086057739883913e+01,3.227174161057730117e+01,-5.786303089087349250e+00,7.128138635167649007e+00,-7.552679582459863816e+00,-1.379602446891373013e+01,-3.371020486609386779e+01,-9.758751791364081996e+00,-2.489602535322174570e-01,2.628477550217368730e+00,3.335625672825586641e+00,4.546090202073068909e+00,3.591742459264983367e+00,8.086180845728776490e+00,1.328916814600522223e+01,3.975283616432750966e-01,4.894741408544215355e-01
8.587036486676188574e+00,2.121729119638979810e+01,6.875155170304712016e+00,-5.856842577766248503e+00,-7.465606844461019520e+00,-6.119595988012529020e+00,-6.462670098954838238e+00,-3.965481880913432899e+00,-3.899812151158482454e+00,-4.230726133765681851e+00,6.338542602443673069e-01,4.217799326616203714e+00,8.247721656852959882e+00,1.062300650656519707e+01,2.188941015551098701e+01,1.121941404612653592e+01,4.559393803492444580e-03
2.982922407560782752e+00,3.103784631482632506e+01,7.447903803248026477e+00,9.874365903134917133e+00,2.591460507670376168e-01,-5.546037644995933213e+00,-1.423726942526353767e+01,-3.221492232509325149e+00,3.349410951557861282e-01,5.266817863010329503e+00,1.073622581068387483e+01,8.301091174693254970e+00,1.065825422374663844e+01,1.775431313166654945e+01,2.372750542174599531e+01,7.101826308724113801e+00,2.067382304274529171e-03
2.343743795318607714e-01,1.406188633155718293e+01,1.980955628333597929e+01,3.412117468311067547e+00,3.686532203468251279e+00,4.615133788092706801e+00,5.565239388458990355e+00,5.729992921162124553e+00,7.260040549692620360e+00,1.102762757063387333e+01,8.517002050617055176e+00,1.474571696232492002e+01,1.870929036774245446e+01,8.411222859824805553e+00,2.784567995095839965e+00,4.120145205792374865e-01,1.101637303985792899e-06
1.907373983172398930e-03,7.378796934120900985e+00,2.693273366751560616e+01,4.655731138710483386e+00,4.308875905875949819e+00,-3.584980423255135218e+00,-5.487330067115075316e+00,-2.126572822054410283e-01,5.142395668208566306e+00,2.902323627955536445e-01,1.524116743069592772e+01,1.425264229533786597e+01,8.886039924827061398e+00,1.324467915830213061e+00,2.313388431261905950e-02,3.998071128599090836e-05,0.000000000000000000e+00
